Date;Stage (Ft)
10/01/16;25.26
10/02/16;24.4
10/03/16;23.87
10/04/16;23.38
10/05/16;23.07
10/06/16;23.21
10/07/16;23.51
10/08/16;23.89
10/09/16;24.42
10/10/16;24.87
10/11/16;24.87
10/12/16;24.43
10/13/16;23.95
10/14/16;24.22
10/15/16;24.74
10/16/16;25.3
10/17/16;25.45
10/18/16;25.34
10/19/16;24.93
10/20/16;24.32
10/21/16;23.8
10/22/16;23.8
10/23/16;22.78
10/24/16;21.45
10/25/16;20.78
10/26/16;20.98
10/27/16;21.3
10/28/16;21.7
10/29/16;22.46
10/30/16;22.97
10/31/16;23.26
11/01/16;22.8
11/02/16;21.89
11/03/16;21.22
11/04/16;19.86
11/05/16;19.12
11/06/16;18.31
11/07/16;18.18
11/08/16;17.78
11/09/16;17.72
11/10/16;18.28
11/11/16;18.28
11/12/16;18.45
11/13/16;18.24
11/14/16;17.85
11/15/16;17.54
11/16/16;17.14
11/17/16;16.99
11/18/16;16.24
11/19/16;15.69
11/20/16;15.58
11/21/16;15.26
11/22/16;14.5
11/23/16;14.63
11/24/16;14.84
11/25/16;14.18
11/26/16;14.85
11/27/16;14.86
11/28/16;15.45
11/29/16;14.84
11/30/16;13.11
12/01/16;13.28
12/02/16;13.08
12/03/16;13.39
12/04/16;13.81
12/05/16;14.64
12/06/16;15.2
12/07/16;16.18
12/08/16;17.14
12/09/16;18.32
12/10/16;19.61
12/11/16;20.35
12/12/16;20.64
12/13/16;20.93
12/14/16;20.85
12/15/16;20.23
12/16/16;19.84
12/17/16;19.67
12/18/16;19.57
12/19/16;19.84
12/20/16;19.98
12/21/16;19.75
12/22/16;19.74
12/23/16;19.91
12/24/16;20.47
12/25/16;21.41
12/26/16;23.08
12/27/16;24.64
12/28/16;25.83
12/29/16;26.51
12/30/16;26.82
12/31/16;26.84
01/01/17;26.76
01/02/17;26.73
01/03/17;27.22
01/04/17;27.86
01/05/17;28.55
01/06/17;28.55
01/07/17;28.55
01/08/17;29.05
01/09/17;28.7
01/10/17;28.52
01/11/17;28.22
01/12/17;28.2
01/13/17;28.22
01/14/17;28.46
01/15/17;28.15
01/16/17;27.55
01/17/17;26.53
01/18/17;25.97
01/19/17;26.27
01/20/17;26.64
01/21/17;28
01/22/17;29.84
01/23/17;31.39
01/24/17;33.09
01/25/17;34.35
01/26/17;35.35
01/27/17;36.17
01/28/17;36.78
01/29/17;37.14
01/30/17;37.33
01/31/17;37.28
02/01/17;37.27
02/02/17;37.17
02/03/17;37.15
02/04/17;37.11
02/05/17;36.94
02/06/17;36.48
02/07/17;35.23
02/08/17;33.97
02/09/17;32.25
02/10/17;30.92
02/11/17;29.11
02/12/17;27.77
02/13/17;27.16
02/14/17;26.69
02/15/17;26.86
02/16/17;27.58
02/17/17;27.76
02/18/17;27.36
02/19/17;27.11
02/20/17;26.74
02/21/17;26.36
02/22/17;26.18
02/23/17;26.24
02/24/17;25.98
02/25/17;25.55
02/26/17;25.03
02/27/17;24.22
02/28/17;23.47
03/01/17;23.09
03/02/17;22.46
03/03/17;21.76
03/04/17;21.39
03/05/17;21.5
03/06/17;22.62
03/07/17;25.26
03/08/17;28.03
03/09/17;30.36
03/10/17;32.22
03/11/17;33.81
03/12/17;34.9
03/13/17;35.7
03/14/17;36.37
03/15/17;36.57
03/16/17;36.22
03/17/17;35.92
03/18/17;35.33
03/19/17;34.69
03/20/17;33.93
03/21/17;33.07
03/22/17;31.8
03/23/17;30.44
03/24/17;29.05
03/25/17;29.05
03/26/17;27.78
03/27/17;27.9
03/28/17;28.03
03/29/17;28.65
03/30/17;28.74
03/31/17;28.45
04/01/17;28.42
04/02/17;28.42
04/03/17;28.97
04/04/17;29.97
04/05/17;31.22
04/06/17;32.5
04/07/17;33.87
04/08/17;35.31
04/09/17;36.37
04/10/17;37.25
04/11/17;38.07
04/12/17;38.94
04/13/17;39.55
04/14/17;39.94
04/15/17;40.12
04/16/17;40.27
04/17/17;40.13
04/18/17;39.86
04/19/17;39.46
04/20/17;39.07
04/21/17;38.37
04/22/17;37.53
04/23/17;36.52
04/24/17;35.83
04/25/17;35.77
04/26/17;36.13
04/27/17;36.76
04/28/17;37.49
04/29/17;38.51
04/30/17;39.81
05/01/17;40.96
05/02/17;42.26
05/03/17;43.44
05/04/17;44.65
05/05/17;45.59
05/06/17;46.41
05/07/17;47.13
05/08/17;47.78
05/09/17;48.54
05/10/17;48.54
05/11/17;49.93
05/12/17;50.68
05/13/17;51.33
05/14/17;52
05/15/17;52.61
05/16/17;53.17
05/17/17;53.57
05/18/17;53.8
05/19/17;53.94
05/20/17;54.08
05/21/17;54.16
05/22/17;54.16
05/23/17;54.3
05/24/17;54.31
05/25/17;54.29
05/26/17;54.03
05/27/17;53.51
05/28/17;52.98
05/29/17;52.43
05/30/17;51.89
05/31/17;51.38
06/01/17;50.82
06/02/17;50.41
06/03/17;49.96
06/04/17;49.61
06/05/17;49.26
06/06/17;48.95
06/07/17;48.61
06/08/17;48.36
06/09/17;47.97
06/10/17;47.77
06/11/17;47.75
06/12/17;47.74
06/13/17;44.56
06/14/17;43.68
06/15/17;42.52
06/16/17;40.87
06/17/17;39.14
06/18/17;37.61
06/19/17;36.12
06/20/17;34.87
06/21/17;34.04
06/22/17;33.22
06/23/17;32.65
06/24/17;32.69
06/25/17;33.02
06/26/17;33.17
06/27/17;33.68
06/28/17;34.08
06/29/17;34.24
06/30/17;34.09
07/01/17;34.29
07/02/17;34.61
07/03/17;34.87
07/04/17;34.41
07/05/17;33.79
07/06/17;33.05
07/07/17;33.05
07/08/17;33.05
07/09/17;32.55
07/10/17;32.55
07/11/17;33.99
07/12/17;34.4
07/13/17;34.16
07/14/17;33.95
07/15/17;33.19
07/16/17;32.24
07/17/17;31.02
07/18/17;29.92
07/19/17;29.1
07/20/17;28.38
07/21/17;27.77
07/22/17;27.71
07/23/17;27.69
07/24/17;27.83
07/25/17;27.22
07/26/17;26.4
07/27/17;25.51
07/28/17;24.7
07/29/17;24.32
07/30/17;24.8
07/31/17;24.92
08/01/17;25.53
08/02/17;26.24
08/03/17;26.93
08/04/17;27.28
08/05/17;27.62
08/06/17;28.15
08/07/17;28.25
08/08/17;28.7
08/09/17;28.15
08/10/17;27
08/11/17;25.11
08/12/17;23.56
08/13/17;22.61
08/14/17;21.83
08/15/17;22.25
08/16/17;22.82
08/17/17;23.58
08/18/17;24.53
08/19/17;24.46
08/20/17;24.3
08/21/17;23.33
08/22/17;21.9
08/23/17;21.29
08/24/17;20.75
08/25/17;20.6
08/26/17;20.42
08/27/17;19.91
08/28/17;19.62
08/29/17;18.78
08/30/17;19.51
08/31/17;20.37
09/01/17;21.4
09/02/17;22.74
09/03/17;23.46
09/04/17;23.94
09/05/17;24.25
09/06/17;24.82
09/07/17;25.17
09/08/17;26.03
09/09/17;25.9
09/10/17;25.12
09/11/17;24.04
09/12/17;22.83
09/13/17;21.93
09/14/17;21.29
09/15/17;20.75
09/16/17;20.19
09/17/17;19.36
09/18/17;18.25
09/19/17;17.63
09/20/17;17.32
09/21/17;16.27
09/22/17;15.4
09/23/17;14.62
09/24/17;14.44
09/25/17;14.26
09/26/17;14.01
09/27/17;13.63
09/28/17;13.41
09/29/17;12.95
09/30/17;12.68
10/01/17;12.3
10/02/17;12
10/03/17;11.39
10/04/17;10.79
10/05/17;11.19
10/06/17;11.19
10/07/17;11.34
10/08/17;11.92
10/09/17;11.57
10/10/17;11.45
10/11/17;11.78
10/12/17;12.6
10/13/17;13.22
10/14/17;13.5
10/15/17;14.95
10/16/17;16.65
10/17/17;18.05
10/18/17;18.64
10/19/17;19.63
10/20/17;19.87
10/21/17;19.72
10/22/17;19.79
10/23/17;20.27
10/24/17;21.1
10/25/17;20.92
10/26/17;20.92
10/27/17;20.92
10/28/17;20.21
10/29/17;20.15
10/30/17;20.27
10/31/17;20.81
11/01/17;21.26
11/02/17;22.07
11/03/17;22.62
11/04/17;22.58
11/05/17;22.58
11/06/17;22.22
11/07/17;21.95
11/08/17;22.36
11/09/17;22.4
11/10/17;22.8
11/11/17;22.99
11/12/17;23.49
11/13/17;24.7
11/14/17;26.35
11/15/17;27.24
11/16/17;28.14
11/17/17;28.66
11/18/17;28.28
11/19/17;27.37
11/20/17;26.2
11/21/17;24.88
11/22/17;23.59
11/23/17;22.52
11/24/17;21.64
11/25/17;20.8
11/26/17;20.69
11/27/17;21.03
11/28/17;21.43
11/29/17;22.19
11/30/17;22.5
12/01/17;22.85
12/02/17;22.83
12/03/17;22.3
12/04/17;21.62
12/05/17;20.74
12/06/17;19.92
12/07/17;19.45
12/08/17;18.82
12/09/17;18.42
12/10/17;17.7
12/11/17;16.86
12/12/17;16
12/13/17;15.74
12/14/17;15.14
12/15/17;14.5
12/16/17;14.23
12/17/17;14.05
12/18/17;13.5
12/19/17;13.38
12/20/17;13.43
12/21/17;13.58
12/22/17;13.89
12/23/17;14.39
12/24/17;16.46
12/25/17;18.02
12/26/17;19.12
12/27/17;20.06
12/28/17;21.54
12/29/17;23.45
12/30/17;25.59
12/31/17;26.86
01/01/18;27.62
01/02/18;27.51
01/03/18;26.89
01/04/18;25.81
01/05/18;24.73
01/06/18;23.51
01/07/18;22.1
01/08/18;20.25
01/09/18;18.41
01/10/18;17.01
01/11/18;15.46
01/12/18;14.72
01/13/18;14.37
01/14/18;14.37
01/15/18;14.37
01/16/18;14.37
01/17/18;14.35
01/18/18;15.89
01/19/18;16.88
01/20/18;18.49
01/21/18;20.55
01/22/18;22.74
01/23/18;24.46
01/24/18;25.71
01/25/18;26.02
01/26/18;25.52
01/27/18;24.61
01/28/18;23.83
01/29/18;23.42
01/30/18;23.46
01/31/18;23.73
02/01/18;24.43
02/02/18;25.05
02/03/18;25.38
02/04/18;25.7
02/05/18;25.73
02/06/18;25.58
02/07/18;25.71
02/08/18;25.69
02/09/18;25.32
02/10/18;24.82
02/11/18;24.59
02/12/18;24.94
02/13/18;26.32
02/14/18;27.93
02/15/18;29.96
02/16/18;31.91
02/17/18;33.37
02/18/18;34.55
02/19/18;35.41
02/20/18;36.04
02/21/18;36.74
02/22/18;38.58
02/23/18;40.24
02/24/18;41.85
02/25/18;43.05
02/26/18;43.98
02/27/18;45.13
02/28/18;46.27
03/01/18;47.32
03/02/18;48.25
03/03/18;48.6
03/04/18;50.32
03/05/18;51.19
03/06/18;51.89
03/07/18;52.54
03/08/18;53.11
03/09/18;53.56
03/10/18;53.92
03/11/18;54.27
03/12/18;54.5
03/13/18;54.66
03/14/18;54.78
03/15/18;54.71
03/16/18;54.5
03/17/18;54.22
03/18/18;53.99
03/19/18;53.7
03/20/18;53.28
03/21/18;52.75
03/22/18;52.06
03/23/18;51.01
03/24/18;49.52
03/25/18;47.61
03/26/18;48.25
03/27/18;42.92
03/28/18;41.09
03/29/18;40.22
03/30/18;40.32
03/31/18;41.02
04/01/18;41.75
04/02/18;42.24
04/03/18;42.83
04/04/18;43.3
04/05/18;43.64
04/06/18;43.97
04/07/18;44.46
04/08/18;44.71
04/09/18;44.94
04/10/18;45.11
04/11/18;45.11
04/12/18;45.11
04/13/18;45.06
04/14/18;45.23
04/15/18;45.5
04/16/18;46.03
04/17/18;46.29
04/18/18;46.27
04/19/18;46.24
04/20/18;46.14
04/21/18;46.01
04/22/18;45.82
04/23/18;45.76
04/24/18;45.49
04/25/18;45.17
04/26/18;44.92
04/27/18;44.81
04/28/18;44.8
04/29/18;44.74
04/30/18;44.81
05/01/18;44.86
05/02/18;44.79
05/03/18;44.78
05/04/18;44.68
05/05/18;44.68
05/06/18;44.68
05/07/18;44.68
05/08/18;42.32
05/09/18;40.82
05/10/18;39.17
05/11/18;37.59
05/12/18;36.33
05/13/18;35.41
05/14/18;35.04
05/15/18;34.97
05/16/18;35.21
05/17/18;35.4
05/18/18;35.17
05/19/18;34.4
05/20/18;33.51
05/21/18;32.62
05/22/18;32.39
05/23/18;33.01
05/24/18;33.87
05/25/18;34.51
05/26/18;34.86
05/27/18;35.39
05/28/18;35.62
05/29/18;35.32
05/30/18;35.54
05/31/18;35.55
06/01/18;35.42
06/02/18;35.1
06/03/18;35.05
06/04/18;34.88
06/05/18;34.59
06/06/18;34.52
06/07/18;34.38
06/08/18;33.98
06/09/18;33.33
06/10/18;32.48
06/11/18;31.64
06/12/18;30.28
06/13/18;29.16
06/14/18;28.38
06/15/18;27.31
06/16/18;27.31
06/17/18;27.31
06/18/18;27.31
06/19/18;27.45
06/20/18;28.35
06/21/18;28.88
06/22/18;29.21
06/23/18;29.31
06/24/18;28.77
06/25/18;28.16
06/26/18;28.34
06/27/18;27.81
06/28/18;27.83
06/29/18;28.67
06/30/18;29.94
07/01/18;31.62
07/02/18;33.11
07/03/18;34.2
07/04/18;35.08
07/05/18;35.68
07/06/18;35.9
07/07/18;35.8
07/08/18;35.36
07/09/18;34.77
07/10/18;33.92
07/11/18;33.28
07/12/18;32.77
07/13/18;31.97
07/14/18;31.3
07/15/18;30.5
07/16/18;29.67
07/17/18;28.62
07/18/18;27.83
07/19/18;27.04
07/20/18;26.35
07/21/18;25.84
07/22/18;25.48
07/23/18;24.94
07/24/18;24.94
07/25/18;24.13
07/26/18;24.13
07/27/18;24.13
07/28/18;24.13
07/29/18;24.13
07/30/18;23.38
07/31/18;23.27
08/01/18;23.06
08/02/18;22.49
08/03/18;22.22
08/04/18;21.74
08/05/18;21.32
08/06/18;21.17
08/07/18;21.31
08/08/18;21.86
08/09/18;21.95
08/10/18;21.9
08/11/18;21.65
08/12/18;21.46
08/13/18;20.94
08/14/18;20.45
08/15/18;20.21
08/16/18;20.22
08/17/18;21.43
08/18/18;22.73
08/19/18;23.32
08/20/18;23.41
08/21/18;23.28
08/22/18;23.19
08/23/18;22.55
08/24/18;22.56
08/25/18;22.33
08/26/18;22.44
08/27/18;22.09
08/28/18;21.74
08/29/18;21.57
08/30/18;21.12
08/31/18;20.83
09/01/18;21.05
09/02/18;20.85
09/03/18;20.55
09/04/18;20.29
09/05/18;20.29
09/06/18;20.47
09/07/18;20.48
09/08/18;20.48
09/09/18;20.48
09/10/18;20.48
09/11/18;21.2
09/12/18;22.43
09/13/18;25.45
09/14/18;28.62
09/15/18;28.62
09/16/18;28.62
09/17/18;34.78
09/18/18;35.8
09/19/18;36.61
09/20/18;37.23
09/21/18;37.56
09/22/18;37.89
09/23/18;38.2
09/24/18;38.2
09/25/18;37.93
09/26/18;37.93
09/27/18;36.61
09/28/18;36.22
09/29/18;35.8
09/30/18;35.41
10/01/18;35.41
10/02/18;35.86
10/03/18;36.49
10/04/18;36.68
10/05/18;37.13
10/06/18;37.13
10/07/18;37.56
10/08/18;37.56
10/09/18;37.56
10/10/18;37.63
10/11/18;37.63
10/12/18;37.63
10/13/18;35.32
10/14/18;34.66
10/15/18;34.66
10/16/18;34.66
10/17/18;35.78
10/18/18;36.64
10/19/18;36.64
10/20/18;36.64
10/21/18;36.64
10/22/18;39.69
10/23/18;40.08
10/24/18;40.2
10/25/18;40.2
10/26/18;39.54
10/27/18;38.87
10/28/18;38.87
10/29/18;38.87
10/30/18;35.56
10/31/18;35.56
11/01/18;35.56
11/02/18;35.56
11/03/18;35.56
11/04/18;35.56
11/05/18;35.56
11/06/18;35.56
11/07/18;35.56
11/08/18;35.56
11/09/18;35.56
11/10/18;35.56
11/11/18;35.56
11/12/18;35.56
11/13/18;35.56
11/14/18;40.69
11/15/18;40.69
11/16/18;40.69
11/17/18;40.69
11/18/18;40.69
11/19/18;40.69
11/20/18;40.69
11/21/18;40.69
11/22/18;40.69
11/23/18;40.69
11/24/18;40.69
11/25/18;40.69
11/26/18;40.69
11/27/18;40.69
11/28/18;40.69
11/29/18;40.69
11/30/18;40.69
12/01/18;40.69
12/02/18;40.69
12/03/18;40.69
12/04/18;40.69
12/05/18;40.69
12/06/18;40.69
12/07/18;40.69
12/08/18;37.32
12/09/18;38.25
12/10/18;39.22
12/11/18;39.98
12/12/18;40.34
12/13/18;40.58
12/14/18;40.69
12/15/18;40.82
12/16/18;40.64
12/17/18;40.5
12/18/18;40
12/19/18;39.35
12/20/18;39.33
12/21/18;39.55
12/22/18;39.7
12/23/18;39.57
12/24/18;39.26
12/25/18;39.34
12/26/18;39.42
12/27/18;39.37
12/28/18;39.77
12/29/18;40.32
12/30/18;40.99
12/31/18;41.58
01/01/19;41.79
01/02/19;41.99
01/03/19;42.62
01/04/19;43.16
01/05/19;43.55
01/06/19;44.11
01/07/19;45.01
01/08/19;45.88
01/09/19;46.51
01/10/19;46.85
01/11/19;47.23
01/12/19;47.39
01/13/19;47.41
01/14/19;47.51
01/15/19;47.56
01/16/19;47.69
01/17/19;47.82
01/18/19;47.77
01/19/19;47.68
01/20/19;47.18
01/21/19;46.51
01/22/19;45.78
01/23/19;45.06
01/24/19;44.55
01/25/19;44.35
01/26/19;44.46
01/27/19;44.49
01/28/19;44.46
01/29/19;44.61
01/30/19;44.85
01/31/19;44.98
02/01/19;44.98
02/02/19;44.93
02/03/19;44.8
02/04/19;44.71
02/05/19;44.59
02/06/19;44.56
02/07/19;44.58
02/08/19;44.46
02/09/19;44.54
02/10/19;44.57
02/11/19;44.49
02/12/19;44.72
02/13/19;45.34
02/14/19;46.25
02/15/19;47.03
02/16/19;47.43
02/17/19;47.7
02/18/19;48.18
02/19/19;48.52
02/20/19;49.25
02/21/19;49.54
02/22/19;50.36
02/23/19;51.35
02/24/19;52.02
02/25/19;52.53
02/26/19;53.1
02/27/19;53.7
02/28/19;54.1
03/01/19;54.62
03/02/19;55.04
03/03/19;55.49
03/04/19;56
03/05/19;56.61
03/06/19;56.55
03/07/19;56.72
03/08/19;56.85
03/09/19;56.84
03/10/19;56.82
03/11/19;56.86
03/12/19;56.95
03/13/19;56.79
03/14/19;56.77
03/15/19;56.71
03/16/19;56.68
03/17/19;56.6
03/18/19;56.51
03/19/19;56.39
03/20/19;56.26
03/21/19;56.15
03/22/19;56.01
03/23/19;55.93
03/24/19;55.81
03/25/19;55.81
03/26/19;55.6
03/27/19;55.44
03/28/19;55.19
03/29/19;54.88
03/30/19;54.37
03/31/19;53.83
04/01/19;53.25
04/02/19;52.68
04/03/19;51.89
04/04/19;51.21
04/05/19;50.61
04/06/19;50.1
04/07/19;49.73
04/08/19;49.63
04/09/19;49.61
04/10/19;49.39
04/11/19;49.23
04/12/19;49.06
04/13/19;48.89
04/14/19;49.18
04/15/19;49.2
04/16/19;49.38
04/17/19;49.59
04/18/19;49.69
04/19/19;49.72
04/20/19;49.9
04/21/19;50.15
04/22/19;50.35
04/23/19;50.42
04/24/19;50.44
04/25/19;50.49
04/26/19;50.57
04/27/19;50.75
04/28/19;50.95
04/29/19;51.11
04/30/19;51.17
05/01/19;51.22
05/02/19;51.28
05/03/19;51.35
05/04/19;51.66
05/05/19;52.08
05/06/19;52.45
05/07/19;52.66
05/08/19;52.76
05/09/19;53.2
05/10/19;53.25
05/11/19;53.39
05/12/19;53.59
05/13/19;53.78
05/14/19;53.96
05/15/19;54.06
05/16/19;54.16
05/17/19;54.26
05/18/19;54.35
05/19/19;54.54
05/20/19;54.55
05/21/19;54.5
05/22/19;54.4
05/23/19;54.25
05/24/19;54.06
05/25/19;53.9
05/26/19;53.68
05/27/19;53.53
05/28/19;53.44
05/29/19;53.44
05/30/19;53.41
05/31/19;53.41
06/01/19;53.51
06/02/19;53.6
06/03/19;53.76
06/04/19;53.94
06/05/19;54.15
06/06/19;54.38
06/07/19;54.72
06/08/19;55.03
06/09/19;55.25
06/10/19;55.4
06/11/19;55.44
06/12/19;55.45
06/13/19;55.25
06/14/19;55.05
06/15/19;54.82
06/16/19;54.53
06/17/19;54.27
06/18/19;53.35
06/19/19;53.1
06/20/19;52.94
06/21/19;52.7
06/22/19;52.51
06/23/19;52.33
06/24/19;52.39
06/25/19;52.3
06/26/19;52.27
06/27/19;52.41
06/28/19;52.66
06/29/19;53
06/30/19;53.27
07/01/19;53.56
07/02/19;53.67
07/03/19;53.73
07/04/19;53.78
07/05/19;53.83
07/06/19;53.9
07/07/19;53.9
07/08/19;53.91
07/09/19;53.84
07/10/19;53.67
07/11/19;53.43
07/12/19;53.09
07/13/19;52.69
07/14/19;52.2
07/15/19;51.76
07/16/19;51.21
07/17/19;50.67
07/18/19;50
07/19/19;49.36
07/20/19;48.69
07/21/19;47.97
07/22/19;47.52
07/23/19;46.69
07/24/19;46.18
07/25/19;45.26
07/26/19;44.54
07/27/19;43.79
07/28/19;43.03
07/29/19;42.22
07/30/19;41.64
07/31/19;41.2
08/01/19;40.76
08/02/19;40.07
08/03/19;39.02
08/04/19;38.07
08/05/19;36.93
08/06/19;35.98
08/07/19;35.17
08/08/19;34.21
08/09/19;33.79
08/10/19;33.21
08/11/19;32.93
08/12/19;32.74
08/13/19;32.1
08/14/19;31.42
08/15/19;30.59
08/16/19;29.96
08/17/19;29.72
08/18/19;29.43
08/19/19;29.12
08/20/19;28.83
08/21/19;28.69
08/22/19;28.33
08/23/19;28.09
08/24/19;27.84
08/25/19;27.83
08/26/19;28.59
08/27/19;29.69
08/28/19;29.93
08/29/19;29.55
08/30/19;29.47
08/31/19;29.66
09/01/19;30.04
09/02/19;30.16
09/03/19;29.78
09/04/19;29.47
09/05/19;29.21
09/06/19;28.82
09/07/19;28.59
09/08/19;28.43
09/09/19;27.94
09/10/19;27.11
09/11/19;26.39
09/12/19;25.92
09/13/19;25.31
09/14/19;24.92
09/15/19;24.29
09/16/19;23.85
09/17/19;23.55
09/18/19;23.34
09/19/19;23.16
09/20/19;23.21
09/21/19;23.21
09/22/19;23.64
09/23/19;24.14
09/24/19;24.26
09/25/19;24.42
09/26/19;24.92
09/27/19;25.52
09/28/19;25.79
09/29/19;25.84
09/30/19;26.23
10/01/19;26.68
10/02/19;27.17
10/03/19;27.4
10/04/19;27.25
10/05/19;27.31
10/06/19;27.81
10/07/19;28.57
10/08/19;29.37
10/09/19;30.28
10/10/19;30.86
10/11/19;31.14
10/12/19;31.37
10/13/19;32.11
10/14/19;33
10/15/19;33.35
10/16/19;33.08
10/17/19;32.73
10/18/19;32.75
10/19/19;32.8
10/20/19;32.74
10/21/19;32.58
10/22/19;32.62
10/23/19;32.46
10/24/19;32.46
10/25/19;32.46
10/26/19;32.74
10/27/19;33.17
10/28/19;34.32
10/29/19;35.38
10/30/19;36.2
10/31/19;36.4
11/01/19;36.39
11/02/19;36.59
11/03/19;36.88
11/04/19;36.81
11/05/19;36.75
11/06/19;36.66
11/07/19;36.79
11/08/19;36.99
11/09/19;37.35
11/10/19;37.97
11/11/19;38.41
11/12/19;38.41
11/13/19;37.85
11/14/19;37.15
11/15/19;36.27
11/16/19;35.18
11/17/19;33.96
11/18/19;32.84
11/19/19;32.12
11/20/19;31.63
11/21/19;31.63
11/22/19;31.63
11/23/19;29.71
11/24/19;29.41
11/25/19;29.72
11/26/19;29.94
11/27/19;29.96
11/28/19;29.89
11/29/19;30.7
11/30/19;31.21
12/01/19;32.17
12/02/19;33.14
12/03/19;34.34
12/04/19;35.65
12/05/19;36.71
12/06/19;37.8
12/07/19;39.04
12/08/19;40.01
12/09/19;40.64
12/10/19;41.01
12/11/19;41.22
12/12/19;40.93
12/13/19;40.2
12/14/19;39.46
12/15/19;38.4
12/16/19;37.32
12/17/19;36.41
12/18/19;36.16
12/19/19;36.19
12/20/19;35.89
12/21/19;35.89
12/22/19;35.89
12/23/19;35.89
12/24/19;35.89
12/25/19;35.89
12/26/19;35.89
12/27/19;37.73
12/28/19;38.04
12/29/19;38.13
12/30/19;38.11
12/31/19;37.82
01/01/20;37.28
01/02/20;36.54
01/03/20;36.43
01/04/20;37.22
01/05/20;38.4
01/06/20;39.52
01/07/20;40.36
01/08/20;41.17
01/09/20;41.76
01/10/20;42.3
01/11/20;43.02
01/12/20;43.55
01/13/20;44.49
01/14/20;45.63
01/15/20;46.44
01/16/20;47.01
01/17/20;47.26
01/18/20;47.6
01/19/20;47.87
01/20/20;48.13
01/21/20;48.52
01/22/20;48.96
01/23/20;49.38
01/24/20;49.73
01/25/20;49.86
01/26/20;50
01/27/20;49.99
01/28/20;49.8
01/29/20;49.45
01/30/20;49.05
01/31/20;48.63
02/01/20;48.29
02/02/20;47.87
02/03/20;47.2
02/04/20;46.7
02/05/20;46.03
02/06/20;45.55
02/07/20;45.2
02/08/20;44.89
02/09/20;44.37
02/10/20;44.16
02/11/20;44.37
02/12/20;44.74
02/13/20;45.15
02/14/20;45.79
02/15/20;46.54
02/16/20;47.21
02/17/20;47.82
02/18/20;48.16
02/19/20;48.59
02/20/20;49.16
02/21/20;49.6
02/22/20;50.16
02/23/20;50.43
02/24/20;50.62
02/25/20;51.02
02/26/20;51.05
02/27/20;51.47
02/28/20;51.61
02/29/20;51.67
03/01/20;51.51
03/02/20;51.65
03/03/20;51.52
03/04/20;50.62
03/05/20;50.4
03/06/20;49.81
03/07/20;49.29
03/08/20;48.73
03/09/20;47.99
03/10/20;47.68
03/11/20;47.02
03/12/20;46.19
03/13/20;45.74
03/14/20;45.88
03/15/20;45.28
03/16/20;45.23
03/17/20;45.33
03/18/20;45.74
03/19/20;45.67
03/20/20;46.06
03/21/20;46.48
03/22/20;46.89
03/23/20;47.77
03/24/20;48.17
03/25/20;48.45
03/26/20;48.84
03/27/20;49.19
03/28/20;49.36
03/29/20;50.03
03/30/20;50.4
03/31/20;50.88
04/01/20;51.3
04/02/20;51.91
04/03/20;52.57
04/04/20;53
04/05/20;53.32
04/06/20;53.97
04/07/20;54.24
04/08/20;54.45
04/09/20;54.54
04/10/20;54.48
04/11/20;54.33
04/12/20;54.11
04/13/20;54.16
04/14/20;54.31
04/15/20;54.11
04/16/20;53.51
04/17/20;52.91
04/18/20;52.01
04/19/20;51.35
04/20/20;50.94
04/21/20;50.33
04/22/20;49.63
04/23/20;49.6
04/24/20;49.3
04/25/20;49.25
04/26/20;49.15
04/27/20;49.04
04/28/20;48.84
04/29/20;48.91
04/30/20;48.52
05/01/20;48.3
05/02/20;47.86
05/03/20;47.54
05/04/20;47.28
05/05/20;47.01
05/06/20;46.96
05/07/20;46.68
05/08/20;46.59
05/09/20;46.64
05/10/20;46.75
05/11/20;46.45
05/12/20;45.97
05/13/20;46.03
05/14/20;45.55
05/15/20;45.44
05/16/20;45.15
05/17/20;44.81
05/18/20;44.61
05/19/20;44.58
05/20/20;44.48
05/21/20;43.89
05/22/20;43.16
05/23/20;43.08
05/24/20;42.86
05/25/20;43.19
05/26/20;43.69
05/27/20;44.39
05/28/20;45.1
05/29/20;45.66
05/30/20;46.34
05/31/20;46.81
06/01/20;47.08
06/02/20;47.64
06/03/20;47.78
06/04/20;48.01
06/05/20;48.2
06/06/20;48.37
06/07/20;48.46
06/08/20;48.36
06/09/20;48.34
06/10/20;47.98
06/11/20;47.5
06/12/20;46.58
06/13/20;45.75
06/14/20;44.8
06/15/20;43.52
06/16/20;42.29
06/17/20;40.97
06/18/20;39.69
06/19/20;38.18
06/20/20;37.01
06/21/20;35.86
06/22/20;34.41
06/23/20;33.85
06/24/20;33.22
06/25/20;32.82
06/26/20;32.15
06/27/20;31.83
06/28/20;31.43
06/29/20;30.94
06/30/20;30.32
07/01/20;30.15
07/02/20;29.94
07/03/20;30.17
07/04/20;31.21
07/05/20;32.41
07/06/20;33.46
07/07/20;34.33
07/08/20;34.65
07/09/20;34.8
07/10/20;34.66
07/11/20;33.94
07/12/20;32.56
07/13/20;30.72
07/14/20;28.64
07/15/20;27.58
07/16/20;26.68
07/17/20;26.52
07/18/20;26.73
07/19/20;26.02
07/20/20;25.68
07/21/20;25.43
07/22/20;24.42
07/23/20;23.87
07/24/20;23.67
07/25/20;23.74
07/26/20;23.78
07/27/20;24.15
07/28/20;24.61
07/29/20;24.55
07/30/20;24.39
07/31/20;24.5
08/01/20;24.49
